id_city,city_name,department_name,measurement
26,San Andres,San Andres y Providencia,11.1
15,Inirida,Guainia,24.5
31,Mitu,Vaupes,1.9
15,Inirida,Guainia,14.0
11,Valledupar,Cesar,25.7
19,Santa Marta,Magdalena,21.4
24,Armenia,Quindio,15.5
32,Puerto Carreno,Vichada,3.5
7,Manizales,Caldas,29.6
23,Mocoa,Putumayo,45.8
18,Riohacha,La Guajira,49.9
30,Cali,Valle del Cauca,49.5
10,Popayan,Cauca,21.9
21,Pasto,Narino,25.6
9,Yopal,Casanare,49.5
18,Riohacha,La Guajira,43.7
21,Pasto,Narino,4.0
6,Tunja,Boyaca,27.9
9,Yopal,Casanare,16.0
11,Valledupar,Cesar,15.9
13,Monteria,Cordoba,4.9
14,Bogota,Cundinamarca,17.0
2,Medellin,Antioquia,46.9
12,Quibdo,Choco,41.0
19,Santa Marta,Magdalena,14.5
16,San Jose del Guaviare,Guaviare,3.9
32,Puerto Carreno,Vichada,4.0
31,Mitu,Vaupes,35.1
5,Cartagena,Bolivar,6.1
30,Cali,Valle del Cauca,0.6
27,Bucaramanga,Santander,29.3
27,Bucaramanga,Santander,33.3
28,Sincelejo,Sucre,45.7
5,Cartagena,Bolivar,3.9
4,Barranquilla,Atlantico,28.9
10,Popayan,Cauca,1.2
22,Cucuta,Norte de Santander,48.0
6,Tunja,Boyaca,12.8
13,Monteria,Cordoba,39.9
3,Arauca,Arauca,24.3
23,Mocoa,Putumayo,7.9
3,Arauca,Arauca,40.3
7,Manizales,Caldas,15.3
25,Pereira,Risaralda,42.3
10,Popayan,Cauca,44.3
26,San Andres,San Andres y Providencia,28.7
5,Cartagena,Bolivar,11.9
9,Yopal,Casanare,17.8
2,Medellin,Antioquia,22.3
22,Cucuta,Norte de Santander,42.7
1,Leticia,Amazonas,33.9
25,Pereira,Risaralda,21.7
25,Pereira,Risaralda,42.6
30,Cali,Valle del Cauca,42.8
17,Neiva,Huila,37.3
12,Quibdo,Choco,46.8
22,Cucuta,Norte de Santander,6.3
12,Quibdo,Choco,45.9
7,Manizales,Caldas,25.4
14,Bogota,Cundinamarca,49.1
2,Medellin,Antioquia,19.4
11,Valledupar,Cesar,49.7
20,Villavicencio,Meta,7.1
9,Yopal,Casanare,13.1
25,Pereira,Risaralda,26.8
28,Sincelejo,Sucre,8.4
15,Inirida,Guainia,24.6
17,Neiva,Huila,14.4
19,Santa Marta,Magdalena,30.0
17,Neiva,Huila,37.9
21,Pasto,Narino,27.7
18,Riohacha,La Guajira,17.9
28,Sincelejo,Sucre,27.6
3,Arauca,Arauca,33.4
17,Neiva,Huila,35.9
9,Yopal,Casanare,45.9
29,Ibague,Tolima,27.0
7,Manizales,Caldas,7.4
10,Popayan,Cauca,43.3
16,San Jose del Guaviare,Guaviare,6.5
10,Popayan,Cauca,31.7
23,Mocoa,Putumayo,10.4
17,Neiva,Huila,3.1
28,Sincelejo,Sucre,14.1
25,Pereira,Risaralda,39.8
13,Monteria,Cordoba,11.8
1,Leticia,Amazonas,41.5
24,Armenia,Quindio,19.9
4,Barranquilla,Atlantico,22.9
23,Mocoa,Putumayo,33.9
14,Bogota,Cundinamarca,23.7
10,Popayan,Cauca,18.2
6,Tunja,Boyaca,9.9
3,Arauca,Arauca,29.6
28,Sincelejo,Sucre,14.6
21,Pasto,Narino,7.9
6,Tunja,Boyaca,34.7
14,Bogota,Cundinamarca,38.1
17,Neiva,Huila,49.8
1,Leticia,Amazonas,50.1
30,Cali,Valle del Cauca,43.7
2,Medellin,Antioquia,18.3
21,Pasto,Narino,5.8
4,Barranquilla,Atlantico,40.2
27,Bucaramanga,Santander,35.7
1,Leticia,Amazonas,46.6
21,Pasto,Narino,18.2
4,Barranquilla,Atlantico,9.9
5,Cartagena,Bolivar,22.8
12,Quibdo,Choco,4.2
10,Popayan,Cauca,0.7
4,Barranquilla,Atlantico,2.8
4,Barranquilla,Atlantico,9.0
1,Leticia,Amazonas,26.6
9,Yopal,Casanare,25.5
28,Sincelejo,Sucre,18.0
12,Quibdo,Choco,47.5
7,Manizales,Caldas,3.6
25,Pereira,Risaralda,7.2
17,Neiva,Huila,8.2
30,Cali,Valle del Cauca,10.6
10,Popayan,Cauca,17.4
30,Cali,Valle del Cauca,30.1
3,Arauca,Arauca,46.4
30,Cali,Valle del Cauca,45.5
19,Santa Marta,Magdalena,13.1
26,San Andres,San Andres y Providencia,36.8
18,Riohacha,La Guajira,25.3
10,Popayan,Cauca,45.1
17,Neiva,Huila,41.3
23,Mocoa,Putumayo,7.4
3,Arauca,Arauca,18.8
26,San Andres,San Andres y Providencia,5.3
16,San Jose del Guaviare,Guaviare,13.3
5,Cartagena,Bolivar,9.4
17,Neiva,Huila,46.4
21,Pasto,Narino,49.9
11,Valledupar,Cesar,47.2
4,Barranquilla,Atlantico,32.7
7,Manizales,Caldas,44.8
25,Pereira,Risaralda,23.3
9,Yopal,Casanare,0.6
15,Inirida,Guainia,27.2
22,Cucuta,Norte de Santander,26.0
32,Puerto Carreno,Vichada,43.1
26,San Andres,San Andres y Providencia,16.2
22,Cucuta,Norte de Santander,20.8
29,Ibague,Tolima,40.1
21,Pasto,Narino,2.0
32,Puerto Carreno,Vichada,11.0
27,Bucaramanga,Santander,30.7
4,Barranquilla,Atlantico,36.5
2,Medellin,Antioquia,22.4
2,Medellin,Antioquia,41.2
16,San Jose del Guaviare,Guaviare,15.8
7,Manizales,Caldas,37.5
8,Florencia,Caqueta,42.3
22,Cucuta,Norte de Santander,6.1
26,San Andres,San Andres y Providencia,44.4
29,Ibague,Tolima,47.9
32,Puerto Carreno,Vichada,19.4
25,Pereira,Risaralda,2.1
31,Mitu,Vaupes,1.6
10,Popayan,Cauca,38.3
32,Puerto Carreno,Vichada,15.3
25,Pereira,Risaralda,48.5
5,Cartagena,Bolivar,39.2
23,Mocoa,Putumayo,9.8
4,Barranquilla,Atlantico,31.2
20,Villavicencio,Meta,43.4
22,Cucuta,Norte de Santander,48.8
30,Cali,Valle del Cauca,17.5
8,Florencia,Caqueta,2.9
26,San Andres,San Andres y Providencia,0.1
26,San Andres,San Andres y Providencia,19.3
31,Mitu,Vaupes,13.6
12,Quibdo,Choco,12.9
4,Barranquilla,Atlantico,33.5
6,Tunja,Boyaca,23.3
30,Cali,Valle del Cauca,10.8
14,Bogota,Cundinamarca,48.3
28,Sincelejo,Sucre,9.8
15,Inirida,Guainia,47.4
25,Pereira,Risaralda,29.4
31,Mitu,Vaupes,31.8
2,Medellin,Antioquia,44.3
24,Armenia,Quindio,24.2
4,Barranquilla,Atlantico,36.3
11,Valledupar,Cesar,45.7
15,Inirida,Guainia,10.7
24,Armenia,Quindio,3.4
30,Cali,Valle del Cauca,5.1
18,Riohacha,La Guajira,37.2
1,Leticia,Amazonas,46.4
23,Mocoa,Putumayo,31.6
1,Leticia,Amazonas,15.5
31,Mitu,Vaupes,11.7
1,Leticia,Amazonas,37.3
30,Cali,Valle del Cauca,24.3
21,Pasto,Narino,35.4
11,Valledupar,Cesar,5.2
5,Cartagena,Bolivar,31.9
27,Bucaramanga,Santander,32.8
30,Cali,Valle del Cauca,13.1
10,Popayan,Cauca,48.2
1,Leticia,Amazonas,45.3
32,Puerto Carreno,Vichada,26.3
19,Santa Marta,Magdalena,9.5
30,Cali,Valle del Cauca,20.9
15,Inirida,Guainia,2.6
24,Armenia,Quindio,15.6
11,Valledupar,Cesar,13.9
25,Pereira,Risaralda,25.7
11,Valledupar,Cesar,34.5
15,Inirida,Guainia,6.7
25,Pereira,Risaralda,42.7
7,Manizales,Caldas,45.8
18,Riohacha,La Guajira,46.3
6,Tunja,Boyaca,45.9
21,Pasto,Narino,46.1
15,Inirida,Guainia,40.5
2,Medellin,Antioquia,37.3
7,Manizales,Caldas,15.3
4,Barranquilla,Atlantico,31.2
14,Bogota,Cundinamarca,35.3
16,San Jose del Guaviare,Guaviare,33.7
13,Monteria,Cordoba,19.9
15,Inirida,Guainia,33.1
14,Bogota,Cundinamarca,37.4
2,Medellin,Antioquia,6.0
32,Puerto Carreno,Vichada,30.3
27,Bucaramanga,Santander,38.1
16,San Jose del Guaviare,Guaviare,3.5
26,San Andres,San Andres y Providencia,31.6
16,San Jose del Guaviare,Guaviare,48.2
25,Pereira,Risaralda,26.8
28,Sincelejo,Sucre,42.2
24,Armenia,Quindio,14.4
31,Mitu,Vaupes,21.2
32,Puerto Carreno,Vichada,6.9
29,Ibague,Tolima,38.1
15,Inirida,Guainia,41.4
17,Neiva,Huila,48.3
23,Mocoa,Putumayo,4.6
29,Ibague,Tolima,6.5
31,Mitu,Vaupes,47.5
27,Bucaramanga,Santander,8.8
24,Armenia,Quindio,40.7
13,Monteria,Cordoba,2.5
6,Tunja,Boyaca,1.1
6,Tunja,Boyaca,23.9
30,Cali,Valle del Cauca,20.4
17,Neiva,Huila,3.1
4,Barranquilla,Atlantico,44.6
3,Arauca,Arauca,49.9
14,Bogota,Cundinamarca,9.6
5,Cartagena,Bolivar,7.6
3,Arauca,Arauca,49.6
17,Neiva,Huila,24.1
30,Cali,Valle del Cauca,5.3
20,Villavicencio,Meta,17.9
30,Cali,Valle del Cauca,17.6
17,Neiva,Huila,41.5
31,Mitu,Vaupes,8.7
17,Neiva,Huila,48.9
7,Manizales,Caldas,48.0
13,Monteria,Cordoba,34.5
7,Manizales,Caldas,3.8
31,Mitu,Vaupes,17.8
17,Neiva,Huila,29.1
12,Quibdo,Choco,16.5
27,Bucaramanga,Santander,9.7
19,Santa Marta,Magdalena,29.9
21,Pasto,Narino,15.1
4,Barranquilla,Atlantico,48.3
5,Cartagena,Bolivar,27.6
6,Tunja,Boyaca,35.3
17,Neiva,Huila,6.9
24,Armenia,Quindio,13.0
23,Mocoa,Putumayo,0.7
5,Cartagena,Bolivar,18.1
30,Cali,Valle del Cauca,13.5
27,Bucaramanga,Santander,30.0
7,Manizales,Caldas,14.3
30,Cali,Valle del Cauca,3.1
15,Inirida,Guainia,22.6
27,Bucaramanga,Santander,46.2
2,Medellin,Antioquia,38.5
12,Quibdo,Choco,12.1
21,Pasto,Narino,6.7
16,San Jose del Guaviare,Guaviare,11.5
19,Santa Marta,Magdalena,13.6
27,Bucaramanga,Santander,36.6
26,San Andres,San Andres y Providencia,39.1
3,Arauca,Arauca,14.9
22,Cucuta,Norte de Santander,2.8
9,Yopal,Casanare,27.7
6,Tunja,Boyaca,40.6
7,Manizales,Caldas,2.0
15,Inirida,Guainia,13.6
10,Popayan,Cauca,29.6
6,Tunja,Boyaca,16.9
8,Florencia,Caqueta,2.7
23,Mocoa,Putumayo,14.1
5,Cartagena,Bolivar,28.3
17,Neiva,Huila,40.9
28,Sincelejo,Sucre,24.4
16,San Jose del Guaviare,Guaviare,22.8
16,San Jose del Guaviare,Guaviare,15.1
15,Inirida,Guainia,31.1
9,Yopal,Casanare,48.1
13,Monteria,Cordoba,16.3
22,Cucuta,Norte de Santander,33.2
29,Ibague,Tolima,37.7
11,Valledupar,Cesar,5.3
20,Villavicencio,Meta,47.9
1,Leticia,Amazonas,12.9
21,Pasto,Narino,49.4
30,Cali,Valle del Cauca,8.8
3,Arauca,Arauca,20.8
12,Quibdo,Choco,24.8
9,Yopal,Casanare,30.4
20,Villavicencio,Meta,35.4
30,Cali,Valle del Cauca,43.7
32,Puerto Carreno,Vichada,44.1
13,Monteria,Cordoba,44.6
32,Puerto Carreno,Vichada,46.6
27,Bucaramanga,Santander,27.1
10,Popayan,Cauca,39.4
5,Cartagena,Bolivar,40.5
20,Villavicencio,Meta,39.0
32,Puerto Carreno,Vichada,44.7
7,Manizales,Caldas,32.0
6,Tunja,Boyaca,13.6
11,Valledupar,Cesar,39.1
30,Cali,Valle del Cauca,40.3
10,Popayan,Cauca,11.9
20,Villavicencio,Meta,12.7
17,Neiva,Huila,18.8
22,Cucuta,Norte de Santander,46.8
9,Yopal,Casanare,18.5
4,Barranquilla,Atlantico,14.9
27,Bucaramanga,Santander,35.9
25,Pereira,Risaralda,10.5
10,Popayan,Cauca,10.5
15,Inirida,Guainia,17.7
13,Monteria,Cordoba,17.5
29,Ibague,Tolima,34.0
7,Manizales,Caldas,39.3
28,Sincelejo,Sucre,5.0
15,Inirida,Guainia,21.7
26,San Andres,San Andres y Providencia,16.4
32,Puerto Carreno,Vichada,49.8
3,Arauca,Arauca,38.2
2,Medellin,Antioquia,15.3
8,Florencia,Caqueta,23.9
1,Leticia,Amazonas,25.4
3,Arauca,Arauca,34.0
18,Riohacha,La Guajira,35.4
7,Manizales,Caldas,3.8
23,Mocoa,Putumayo,36.4
32,Puerto Carreno,Vichada,0.6
1,Leticia,Amazonas,24.2
17,Neiva,Huila,36.3
2,Medellin,Antioquia,37.7
30,Cali,Valle del Cauca,47.9
32,Puerto Carreno,Vichada,42.8
22,Cucuta,Norte de Santander,24.2
14,Bogota,Cundinamarca,22.9
11,Valledupar,Cesar,32.8
31,Mitu,Vaupes,21.0
3,Arauca,Arauca,19.0
1,Leticia,Amazonas,2.2
21,Pasto,Narino,49.7
32,Puerto Carreno,Vichada,29.9
20,Villavicencio,Meta,18.5
24,Armenia,Quindio,20.6
1,Leticia,Amazonas,32.8
24,Armenia,Quindio,12.8
5,Cartagena,Bolivar,35.5
11,Valledupar,Cesar,48.1
11,Valledupar,Cesar,8.8
17,Neiva,Huila,24.9
29,Ibague,Tolima,9.9
5,Cartagena,Bolivar,34.7
4,Barranquilla,Atlantico,6.4
8,Florencia,Caqueta,40.3
27,Bucaramanga,Santander,27.8
6,Tunja,Boyaca,14.2
1,Leticia,Amazonas,34.8
24,Armenia,Quindio,15.0
22,Cucuta,Norte de Santander,11.6
5,Cartagena,Bolivar,24.9
21,Pasto,Narino,17.8
28,Sincelejo,Sucre,20.8
6,Tunja,Boyaca,49.5
31,Mitu,Vaupes,37.5
7,Manizales,Caldas,11.6
5,Cartagena,Bolivar,25.3
23,Mocoa,Putumayo,34.7
15,Inirida,Guainia,4.6
27,Bucaramanga,Santander,43.5
17,Neiva,Huila,10.5
2,Medellin,Antioquia,19.4
32,Puerto Carreno,Vichada,49.4
24,Armenia,Quindio,0.6
29,Ibague,Tolima,50.0
17,Neiva,Huila,14.3
32,Puerto Carreno,Vichada,6.4
9,Yopal,Casanare,45.9
4,Barranquilla,Atlantico,44.4
7,Manizales,Caldas,41.3
4,Barranquilla,Atlantico,1.8
4,Barranquilla,Atlantico,43.7
12,Quibdo,Choco,16.2
27,Bucaramanga,Santander,48.4
14,Bogota,Cundinamarca,48.7
11,Valledupar,Cesar,27.2
28,Sincelejo,Sucre,2.4
31,Mitu,Vaupes,45.7
4,Barranquilla,Atlantico,41.4
2,Medellin,Antioquia,11.5
6,Tunja,Boyaca,9.3
24,Armenia,Quindio,5.9
1,Leticia,Amazonas,21.1
13,Monteria,Cordoba,32.4
15,Inirida,Guainia,36.4
8,Florencia,Caqueta,25.1
4,Barranquilla,Atlantico,17.8
21,Pasto,Narino,19.9
23,Mocoa,Putumayo,12.6
18,Riohacha,La Guajira,34.6
27,Bucaramanga,Santander,6.9
28,Sincelejo,Sucre,16.0
21,Pasto,Narino,23.0
16,San Jose del Guaviare,Guaviare,40.7
11,Valledupar,Cesar,20.7
21,Pasto,Narino,41.4
10,Popayan,Cauca,44.1
29,Ibague,Tolima,0.9
15,Inirida,Guainia,50.1
18,Riohacha,La Guajira,46.6
24,Armenia,Quindio,15.0
24,Armenia,Quindio,9.3
4,Barranquilla,Atlantico,26.1
8,Florencia,Caqueta,0.1
1,Leticia,Amazonas,42.1
15,Inirida,Guainia,7.7
13,Monteria,Cordoba,12.3
17,Neiva,Huila,18.7
11,Valledupar,Cesar,27.7
18,Riohacha,La Guajira,8.2
29,Ibague,Tolima,46.1
17,Neiva,Huila,35.2
10,Popayan,Cauca,19.5
26,San Andres,San Andres y Providencia,45.6
24,Armenia,Quindio,32.8
22,Cucuta,Norte de Santander,12.5
10,Popayan,Cauca,6.0
14,Bogota,Cundinamarca,24.2
2,Medellin,Antioquia,1.6
1,Leticia,Amazonas,21.7
10,Popayan,Cauca,48.9
27,Bucaramanga,Santander,18.6
24,Armenia,Quindio,14.9
27,Bucaramanga,Santander,50.1
3,Arauca,Arauca,44.1
1,Leticia,Amazonas,40.6
15,Inirida,Guainia,41.6
20,Villavicencio,Meta,26.7
6,Tunja,Boyaca,39.6
19,Santa Marta,Magdalena,39.2
23,Mocoa,Putumayo,41.2
5,Cartagena,Bolivar,13.9
32,Puerto Carreno,Vichada,24.1
31,Mitu,Vaupes,1.9
26,San Andres,San Andres y Providencia,37.0
24,Armenia,Quindio,4.9
18,Riohacha,La Guajira,33.3
1,Leticia,Amazonas,31.2
6,Tunja,Boyaca,16.8
21,Pasto,Narino,7.7
31,Mitu,Vaupes,19.9
27,Bucaramanga,Santander,17.6
5,Cartagena,Bolivar,4.6
17,Neiva,Huila,30.5
23,Mocoa,Putumayo,40.7
10,Popayan,Cauca,41.4
11,Valledupar,Cesar,8.7
2,Medellin,Antioquia,27.7
2,Medellin,Antioquia,22.8
9,Yopal,Casanare,11.6
30,Cali,Valle del Cauca,50.3
14,Bogota,Cundinamarca,4.0
1,Leticia,Amazonas,7.0
15,Inirida,Guainia,35.5
2,Medellin,Antioquia,47.8
13,Monteria,Cordoba,14.9
14,Bogota,Cundinamarca,14.2
10,Popayan,Cauca,18.0
22,Cucuta,Norte de Santander,31.0
18,Riohacha,La Guajira,3.8
15,Inirida,Guainia,13.7
8,Florencia,Caqueta,31.1
21,Pasto,Narino,18.1
1,Leticia,Amazonas,5.2
15,Inirida,Guainia,35.7
2,Medellin,Antioquia,19.4
1,Leticia,Amazonas,38.5
12,Quibdo,Choco,22.1
25,Pereira,Risaralda,5.4
8,Florencia,Caqueta,23.5
1,Leticia,Amazonas,42.5
27,Bucaramanga,Santander,12.5
7,Manizales,Caldas,39.5
7,Manizales,Caldas,20.5
6,Tunja,Boyaca,32.0
31,Mitu,Vaupes,17.5
11,Valledupar,Cesar,0.8
10,Popayan,Cauca,32.8
32,Puerto Carreno,Vichada,42.6
16,San Jose del Guaviare,Guaviare,38.9
4,Barranquilla,Atlantico,5.8
4,Barranquilla,Atlantico,17.2
18,Riohacha,La Guajira,15.3
13,Monteria,Cordoba,1.4
3,Arauca,Arauca,45.0
26,San Andres,San Andres y Providencia,1.7
27,Bucaramanga,Santander,46.6
22,Cucuta,Norte de Santander,33.1
24,Armenia,Quindio,25.9
9,Yopal,Casanare,41.5
26,San Andres,San Andres y Providencia,19.9
15,Inirida,Guainia,37.9
17,Neiva,Huila,17.6
27,Bucaramanga,Santander,35.2
30,Cali,Valle del Cauca,45.8
7,Manizales,Caldas,36.3
5,Cartagena,Bolivar,21.5
1,Leticia,Amazonas,37.2
16,San Jose del Guaviare,Guaviare,4.2
24,Armenia,Quindio,38.3
4,Barranquilla,Atlantico,9.8
31,Mitu,Vaupes,31.8
25,Pereira,Risaralda,16.0
27,Bucaramanga,Santander,33.3
32,Puerto Carreno,Vichada,2.6
20,Villavicencio,Meta,30.7
18,Riohacha,La Guajira,28.7
11,Valledupar,Cesar,32.6
29,Ibague,Tolima,37.1
7,Manizales,Caldas,0.0
30,Cali,Valle del Cauca,4.8
27,Bucaramanga,Santander,4.5
19,Santa Marta,Magdalena,12.7
2,Medellin,Antioquia,49.9
29,Ibague,Tolima,47.1
23,Mocoa,Putumayo,11.3
31,Mitu,Vaupes,42.0
32,Puerto Carreno,Vichada,12.2
4,Barranquilla,Atlantico,33.5
9,Yopal,Casanare,12.8
12,Quibdo,Choco,38.5
20,Villavicencio,Meta,2.1
22,Cucuta,Norte de Santander,7.1
12,Quibdo,Choco,46.6
29,Ibague,Tolima,15.9
12,Quibdo,Choco,29.0
14,Bogota,Cundinamarca,48.0
18,Riohacha,La Guajira,35.0
6,Tunja,Boyaca,18.8
10,Popayan,Cauca,20.8
16,San Jose del Guaviare,Guaviare,37.1
15,Inirida,Guainia,20.2
25,Pereira,Risaralda,29.5
3,Arauca,Arauca,39.2
3,Arauca,Arauca,42.1
24,Armenia,Quindio,11.6
23,Mocoa,Putumayo,37.8
4,Barranquilla,Atlantico,29.0
5,Cartagena,Bolivar,12.7
4,Barranquilla,Atlantico,1.7
14,Bogota,Cundinamarca,40.0
23,Mocoa,Putumayo,22.1
11,Valledupar,Cesar,37.5
21,Pasto,Narino,1.6
11,Valledupar,Cesar,27.1
23,Mocoa,Putumayo,41.8
9,Yopal,Casanare,43.6
14,Bogota,Cundinamarca,21.0
16,San Jose del Guaviare,Guaviare,49.9
24,Armenia,Quindio,4.0
26,San Andres,San Andres y Providencia,7.0
30,Cali,Valle del Cauca,3.6
4,Barranquilla,Atlantico,11.8
4,Barranquilla,Atlantico,2.0
10,Popayan,Cauca,6.3
9,Yopal,Casanare,46.6
29,Ibague,Tolima,29.4
13,Monteria,Cordoba,38.7
5,Cartagena,Bolivar,32.6
30,Cali,Valle del Cauca,37.6
28,Sincelejo,Sucre,49.6
21,Pasto,Narino,46.3
24,Armenia,Quindio,5.0
14,Bogota,Cundinamarca,31.8
18,Riohacha,La Guajira,32.2
17,Neiva,Huila,28.3
6,Tunja,Boyaca,37.6
6,Tunja,Boyaca,39.6
27,Bucaramanga,Santander,7.2
1,Leticia,Amazonas,42.1
10,Popayan,Cauca,22.6
8,Florencia,Caqueta,6.4
30,Cali,Valle del Cauca,25.0
8,Florencia,Caqueta,20.1
16,San Jose del Guaviare,Guaviare,26.2
1,Leticia,Amazonas,25.9
32,Puerto Carreno,Vichada,28.6
4,Barranquilla,Atlantico,10.7
28,Sincelejo,Sucre,3.8
24,Armenia,Quindio,38.4
9,Yopal,Casanare,11.9
14,Bogota,Cundinamarca,16.9
1,Leticia,Amazonas,0.4
28,Sincelejo,Sucre,10.1
5,Cartagena,Bolivar,33.6
31,Mitu,Vaupes,29.0
4,Barranquilla,Atlantico,31.4
28,Sincelejo,Sucre,14.7
22,Cucuta,Norte de Santander,8.8
6,Tunja,Boyaca,21.8
21,Pasto,Narino,3.7
27,Bucaramanga,Santander,29.7
6,Tunja,Boyaca,22.2
11,Valledupar,Cesar,36.5
8,Florencia,Caqueta,13.6
1,Leticia,Amazonas,31.7
14,Bogota,Cundinamarca,18.7
11,Valledupar,Cesar,10.8
20,Villavicencio,Meta,4.1
26,San Andres,San Andres y Providencia,40.9
3,Arauca,Arauca,39.6
23,Mocoa,Putumayo,30.8
8,Florencia,Caqueta,10.4
18,Riohacha,La Guajira,42.8
13,Monteria,Cordoba,18.9
9,Yopal,Casanare,10.2
13,Monteria,Cordoba,15.7
12,Quibdo,Choco,9.7
1,Leticia,Amazonas,30.5
29,Ibague,Tolima,6.1
17,Neiva,Huila,9.4
18,Riohacha,La Guajira,50.1
14,Bogota,Cundinamarca,1.4
18,Riohacha,La Guajira,46.5
20,Villavicencio,Meta,47.1
2,Medellin,Antioquia,30.1
5,Cartagena,Bolivar,37.2
13,Monteria,Cordoba,38.9
19,Santa Marta,Magdalena,21.9
6,Tunja,Boyaca,12.0
32,Puerto Carreno,Vichada,26.0
16,San Jose del Guaviare,Guaviare,14.7
5,Cartagena,Bolivar,40.3
11,Valledupar,Cesar,2.9
13,Monteria,Cordoba,48.5
18,Riohacha,La Guajira,21.5
7,Manizales,Caldas,20.1
18,Riohacha,La Guajira,24.7
19,Santa Marta,Magdalena,32.6
31,Mitu,Vaupes,26.2
11,Valledupar,Cesar,23.6
14,Bogota,Cundinamarca,42.6
5,Cartagena,Bolivar,39.2
31,Mitu,Vaupes,39.5
24,Armenia,Quindio,0.5
19,Santa Marta,Magdalena,1.3
1,Leticia,Amazonas,39.8
23,Mocoa,Putumayo,10.7
2,Medellin,Antioquia,37.1
22,Cucuta,Norte de Santander,31.8
4,Barranquilla,Atlantico,39.3
18,Riohacha,La Guajira,7.0
2,Medellin,Antioquia,28.8
6,Tunja,Boyaca,40.5
26,San Andres,San Andres y Providencia,38.1
3,Arauca,Arauca,26.1
2,Medellin,Antioquia,41.0
31,Mitu,Vaupes,4.1
15,Inirida,Guainia,24.7
8,Florencia,Caqueta,48.7
23,Mocoa,Putumayo,36.5
23,Mocoa,Putumayo,16.7
31,Mitu,Vaupes,8.9
15,Inirida,Guainia,23.2
21,Pasto,Narino,23.2
1,Leticia,Amazonas,0.3
9,Yopal,Casanare,9.9
32,Puerto Carreno,Vichada,47.5
22,Cucuta,Norte de Santander,9.6
20,Villavicencio,Meta,12.1
1,Leticia,Amazonas,20.2
28,Sincelejo,Sucre,19.3
16,San Jose del Guaviare,Guaviare,12.6
6,Tunja,Boyaca,1.7
25,Pereira,Risaralda,30.8
29,Ibague,Tolima,40.3
28,Sincelejo,Sucre,7.0
7,Manizales,Caldas,27.4
30,Cali,Valle del Cauca,42.5
23,Mocoa,Putumayo,50.0
14,Bogota,Cundinamarca,32.7
2,Medellin,Antioquia,34.8
7,Manizales,Caldas,22.3
23,Mocoa,Putumayo,12.4
1,Leticia,Amazonas,39.0
28,Sincelejo,Sucre,17.3
20,Villavicencio,Meta,9.8
19,Santa Marta,Magdalena,41.6
6,Tunja,Boyaca,48.6
6,Tunja,Boyaca,10.0
16,San Jose del Guaviare,Guaviare,39.7
9,Yopal,Casanare,19.6
14,Bogota,Cundinamarca,26.9
17,Neiva,Huila,35.8
12,Quibdo,Choco,14.5
16,San Jose del Guaviare,Guaviare,4.3
16,San Jose del Guaviare,Guaviare,12.2
17,Neiva,Huila,48.3
12,Quibdo,Choco,42.2
22,Cucuta,Norte de Santander,48.3
23,Mocoa,Putumayo,20.7
24,Armenia,Quindio,39.4
29,Ibague,Tolima,7.9
1,Leticia,Amazonas,33.5
5,Cartagena,Bolivar,3.8
3,Arauca,Arauca,7.7
3,Arauca,Arauca,43.6
9,Yopal,Casanare,39.2
7,Manizales,Caldas,46.1
13,Monteria,Cordoba,24.9
8,Florencia,Caqueta,14.1
23,Mocoa,Putumayo,30.3
29,Ibague,Tolima,44.5
2,Medellin,Antioquia,21.6
3,Arauca,Arauca,3.3
11,Valledupar,Cesar,0.6
23,Mocoa,Putumayo,48.9
18,Riohacha,La Guajira,36.9
20,Villavicencio,Meta,24.2
20,Villavicencio,Meta,34.0
28,Sincelejo,Sucre,30.0
1,Leticia,Amazonas,22.0
29,Ibague,Tolima,35.1
12,Quibdo,Choco,29.5
16,San Jose del Guaviare,Guaviare,12.6
32,Puerto Carreno,Vichada,2.7
15,Inirida,Guainia,43.2
32,Puerto Carreno,Vichada,14.6
16,San Jose del Guaviare,Guaviare,23.3
24,Armenia,Quindio,6.0
22,Cucuta,Norte de Santander,12.4
7,Manizales,Caldas,22.9
31,Mitu,Vaupes,24.1
31,Mitu,Vaupes,27.9
13,Monteria,Cordoba,36.6
22,Cucuta,Norte de Santander,36.6
21,Pasto,Narino,47.1
29,Ibague,Tolima,43.1
32,Puerto Carreno,Vichada,41.8
5,Cartagena,Bolivar,32.7
12,Quibdo,Choco,34.2
5,Cartagena,Bolivar,11.5
2,Medellin,Antioquia,49.6
30,Cali,Valle del Cauca,39.0
15,Inirida,Guainia,30.6
31,Mitu,Vaupes,37.6
11,Valledupar,Cesar,24.2
25,Pereira,Risaralda,44.7
9,Yopal,Casanare,9.7
29,Ibague,Tolima,30.7
22,Cucuta,Norte de Santander,49.7
20,Villavicencio,Meta,28.6
9,Yopal,Casanare,31.0
31,Mitu,Vaupes,13.7
6,Tunja,Boyaca,14.8
31,Mitu,Vaupes,24.3
26,San Andres,San Andres y Providencia,38.7
18,Riohacha,La Guajira,0.6
9,Yopal,Casanare,37.3
1,Leticia,Amazonas,5.5
2,Medellin,Antioquia,40.6
27,Bucaramanga,Santander,34.8
11,Valledupar,Cesar,10.2
18,Riohacha,La Guajira,18.9
3,Arauca,Arauca,0.4
27,Bucaramanga,Santander,38.4
29,Ibague,Tolima,32.7
